year,month,day,hour,min,sec,pH_tot
2018,6,15,1,40,0,7.91808333332542
2018,6,15,1,50,0,7.9172500000014
2018,6,15,2,0,0,7.91641666666341
2018,6,15,2,10,0,7.91558333333939
2018,6,15,2,20,0,7.91295000000573
2018,6,15,2,30,0,7.90611666672967
2018,6,15,2,40,0,7.89928333333906
2018,6,15,2,50,0,7.892450000063
2018,6,15,3,0,0,7.88561666667239
2018,6,15,3,10,0,7.87878333328178
2018,6,15,3,20,0,7.87439999999888
2018,6,15,3,30,0,7.87573333334339
2018,6,15,3,40,0,7.87706666666555
2018,6,15,3,50,0,7.87840000001006
2018,6,15,4,0,0,7.87973333333222
2018,6,15,4,10,0,7.88106666667672
2018,6,15,4,20,0,7.88299999999441
2018,6,15,4,30,0,7.88633333334637
2018,6,15,4,40,0,7.88966666669833
2018,6,15,4,50,0,7.89299999999441
2018,6,15,5,0,0,7.89633333334637
2018,6,15,5,10,0,7.89966666664245
2018,6,15,5,20,0,7.90080000000335
2018,6,15,5,30,0,7.89680000003688
2018,6,15,5,40,0,7.89280000000335
2018,6,15,5,50,0,7.88880000003688
2018,6,15,6,0,0,7.88480000000335
2018,6,15,6,10,0,7.88079999996983
2018,6,15,6,20,0,7.87939999999609
2018,6,15,6,30,0,7.88406666670187
2018,6,15,6,40,0,7.88873333332942
2018,6,15,6,50,0,7.8934000000352
2018,6,15,7,0,0,7.89806666666276
2018,6,15,7,10,0,7.90273333336854
2018,6,15,7,20,0,7.906
2018,6,15,7,30,0,7.906
2018,6,15,7,40,0,7.906
2018,6,15,7,50,0,7.906
2018,6,15,8,0,0,7.906
2018,6,15,8,10,0,7.906
2018,6,15,8,20,0,7.90580000000056
2018,6,15,8,30,0,7.90513333333948
2018,6,15,8,40,0,7.90446666666722
2018,6,15,8,50,0,7.90380000000615
2018,6,15,9,0,0,7.90313333333389
2018,6,15,9,10,0,7.90246666666164
2018,6,15,9,20,0,7.90135000000182
2018,6,15,9,30,0,7.89918333331699
2018,6,15,9,40,0,7.89701666666848
2018,6,15,9,50,0,7.89484999998366
2018,6,15,10,0,0,7.89268333333515
2018,6,15,10,10,0,7.89051666665032
2018,6,15,10,20,0,7.88929999999832
2018,6,15,10,30,0,7.89030000000391
2018,6,15,10,40,0,7.8913000000095
2018,6,15,10,50,0,7.89229999999832
2018,6,15,11,0,0,7.89330000000391
2018,6,15,11,10,0,7.89429999999274
2018,6,15,11,20,0,7.89480000000056
2018,6,15,11,30,0,7.89413333333948
2018,6,15,11,40,0,7.89346666666723
2018,6,15,11,50,0,7.89280000000615
2018,6,15,12,0,0,7.89213333333389
2018,6,15,12,10,0,7.89146666666164
2018,6,15,12,20,0,7.89085000000042
2018,6,15,12,30,0,7.89034999999623
2018,6,15,12,40,0,7.88985000000042
2018,6,15,12,50,0,7.88934999999623
2018,6,15,13,0,0,7.88885000000042
2018,6,15,13,10,0,7.88834999999623
2018,6,15,13,20,0,7.88740000000335
2018,6,15,13,30,0,7.88539999999218
2018,6,15,13,40,0,7.883399999981
2018,6,15,13,50,0,7.88140000000335
2018,6,15,14,0,0,7.87939999999218
2018,6,15,14,10,0,7.87740000001453
2018,6,15,14,20,0,7.87654999999846
2018,6,15,14,30,0,7.87838333331643
2018,6,15,14,40,0,7.88021666666513
2018,6,15,14,50,0,7.8820499999831
2018,6,15,15,0,0,7.8838833333318
2018,6,15,15,10,0,7.8857166666805
2018,6,15,15,20,0,7.88580000000335
2018,6,15,15,30,0,7.88179999996982
2018,6,15,15,40,0,7.87780000000335
2018,6,15,15,50,0,7.87379999996982
2018,6,15,16,0,0,7.86980000000335
2018,6,15,16,10,0,7.86579999996983
2018,6,15,16,20,0,7.86419999999329
2018,6,15,16,30,0,7.86820000001565
2018,6,15,16,40,0,7.872200000038
2018,6,15,16,50,0,7.87619999999329
2018,6,15,17,0,0,7.88020000001565
2018,6,15,17,10,0,7.88419999997094
2018,6,15,17,20,0,7.8874999999986
2018,6,15,17,30,0,7.8891666666513
2018,6,15,17,40,0,7.89083333333194
2018,6,15,17,50,0,7.89249999998463
2018,6,15,18,0,0,7.89416666666527
2018,6,15,18,10,0,7.89583333334591
2018,6,15,18,20,0,7.89819999999665
2018,6,15,18,30,0,7.90220000003017
2018,6,15,18,40,0,7.90619999999665
2018,6,15,18,50,0,7.91020000003018
2018,6,15,19,0,0,7.91419999999665
2018,6,15,19,10,0,7.91820000003018
2018,6,15,19,20,0,7.91985000000643
2018,6,15,19,30,0,7.91601666665167
2018,6,15,19,40,0,7.91218333329692
2018,6,15,19,50,0,7.90835000000643
2018,6,15,20,0,0,7.90451666665167
2018,6,15,20,10,0,7.90068333336118
2018,6,15,20,20,0,NaN
2018,6,15,20,30,0,NaN
2018,6,15,20,40,0,NaN
2018,6,15,20,50,0,NaN
2018,6,15,21,0,0,NaN
2018,6,15,21,10,0,NaN
2018,6,15,21,20,0,NaN
2018,6,15,21,30,0,NaN
2018,6,15,21,40,0,NaN
2018,6,15,21,50,0,NaN
2018,6,15,22,0,0,NaN
2018,6,15,22,10,0,NaN
2018,6,15,22,20,0,7.91509999999944
2018,6,15,22,30,0,7.91543333333464
2018,6,15,22,40,0,7.91576666666983
2018,6,15,22,50,0,7.91609999999944
2018,6,15,23,0,0,7.91643333333464
2018,6,15,23,10,0,7.91676666666424
2018,6,15,23,20,0,7.91645000000154
2018,6,15,23,30,0,7.91461666668357
2018,6,15,23,40,0,7.91278333333487
2018,6,15,23,50,0,7.9109500000169
2018,6,16,0,0,0,7.9091166666682
2018,6,16,0,10,0,7.9072833333195
2018,6,16,0,20,0,7.9067499999979
2018,6,16,0,30,0,7.90925000001886
2018,6,16,0,40,0,7.9117499999979
2018,6,16,0,50,0,7.91425000001886
2018,6,16,1,0,0,7.9167499999979
2018,6,16,1,10,0,7.91925000001886
2018,6,16,1,20,0,7.92174999999581
2018,6,16,1,30,0,7.92425000000978
2018,6,16,1,40,0,7.92675000002375
2018,6,16,1,50,0,7.92924999999581
2018,6,16,2,0,0,7.93175000000978
2018,6,16,2,10,0,7.93424999998184
2018,6,16,2,20,0,7.93430000000475
2018,6,16,2,30,0,7.92863333338558
2018,6,16,2,40,0,7.92296666667142
2018,6,16,2,50,0,7.91730000005225
2018,6,16,3,0,0,7.91163333333808
2018,6,16,3,10,0,7.90596666662392
2018,6,16,3,20,0,7.90264999999818
2018,6,16,3,30,0,7.90481666668301
2018,6,16,3,40,0,7.90698333333152
2018,6,16,3,50,0,7.90915000001634
2018,6,16,4,0,0,7.91131666666485
2018,6,16,4,10,0,7.91348333334968
2018,6,16,4,20,0,7.91380000000671
2018,6,16,4,30,0,7.90979999998435
2018,6,16,4,40,0,7.905799999962
2018,6,16,4,50,0,7.90180000000671
2018,6,16,5,0,0,7.89779999998435
2018,6,16,5,10,0,7.89380000002906
2018,6,16,5,20,0,7.89020000000224
2018,6,16,5,30,0,7.88753333335792
2018,6,16,5,40,0,7.8848666666689
2018,6,16,5,50,0,7.88220000002459
2018,6,16,6,0,0,7.87953333333557
2018,6,16,6,10,0,7.87686666664655
2018,6,16,6,20,0,7.87410000000252
2018,6,16,6,30,0,7.87109999997737
2018,6,16,6,40,0,7.86810000000251
2018,6,16,6,50,0,7.86509999997737
2018,6,16,7,0,0,7.86210000000252
2018,6,16,7,10,0,7.85909999997737
2018,6,16,7,20,0,7.85704999999972
2018,6,16,7,30,0,7.85721666666732
2018,6,16,7,40,0,7.85738333333492
2018,6,16,7,50,0,7.85754999999972
2018,6,16,8,0,0,7.85771666666732
2018,6,16,8,10,0,7.85788333333212
2018,6,16,8,20,0,7.85944999999595
2018,6,16,8,30,0,7.86428333328877
2018,6,16,8,40,0,7.86911666666261
2018,6,16,8,50,0,7.87394999995544
2018,6,16,9,0,0,7.87878333332928
2018,6,16,9,10,0,7.88361666670313
2018,6,16,9,20,0,7.88759999999832
2018,6,16,9,30,0,7.88960000001509
2018,6,16,9,40,0,7.89159999999832
2018,6,16,9,50,0,7.89360000001509
2018,6,16,10,0,0,7.89559999999832
2018,6,16,10,10,0,7.89760000001509
2018,6,16,10,20,0,7.89790000000615
2018,6,16,10,30,0,7.89423333331899
2018,6,16,10,40,0,7.89056666663183
2018,6,16,10,50,0,7.88690000000615
2018,6,16,11,0,0,7.88323333331899
2018,6,16,11,10,0,7.8795666666933
2018,6,16,11,20,0,7.87704999999986
2018,6,16,11,30,0,7.87721666666513
2018,6,16,11,40,0,7.87738333333319
2018,6,16,11,50,0,7.87754999999846
2018,6,16,12,0,0,7.87771666666653
2018,6,16,12,10,0,7.87788333333459
2018,6,16,12,20,0,7.87839999999888
2018,6,16,12,30,0,7.87973333334339
2018,6,16,12,40,0,7.88106666666555
2018,6,16,12,50,0,7.88240000001006
2018,6,16,13,0,0,7.88373333333222
2018,6,16,13,10,0,7.88506666667672
2018,6,16,13,20,0,7.88445000000866
2018,6,16,13,30,0,7.87928333331312
2018,6,16,13,40,0,7.87411666661759
2018,6,16,13,50,0,7.86895000000866
2018,6,16,14,0,0,7.86378333331312
2018,6,16,14,10,0,7.8586166667042
2018,6,16,14,20,0,7.85584999999763
2018,6,16,14,30,0,7.85868333330721
2018,6,16,14,40,0,7.86151666666429
2018,6,16,14,50,0,7.86434999997388
2018,6,16,15,0,0,7.86718333333096
2018,6,16,15,10,0,7.87001666668804
2018,6,16,15,20,0,7.8722499999993
2018,6,16,15,30,0,7.87308333333962
2018,6,16,15,40,0,7.87391666666597
2018,6,16,15,50,0,7.87475000000629
2018,6,16,16,0,0,7.87558333333264
2018,6,16,16,10,0,7.87641666667295
2018,6,16,16,20,0,7.87605000000531
2018,6,16,16,30,0,7.87288333332095
2018,6,16,16,40,0,7.86971666663658
2018,6,16,16,50,0,7.86655000000531
2018,6,16,17,0,0,7.86338333332095
2018,6,16,17,10,0,7.86021666668967
2018,6,16,17,20,0,7.8584999999986
2018,6,16,17,30,0,7.8601666666513
2018,6,16,17,40,0,7.86183333333194
2018,6,16,17,50,0,7.86349999998463
2018,6,16,18,0,0,7.86516666666527
2018,6,16,18,10,0,7.86683333334591
2018,6,16,18,20,0,7.86795000000014
2018,6,16,18,30,0,7.86778333333208
2018,6,16,18,40,0,7.86761666666681
2018,6,16,18,50,0,7.86744999999874
2018,6,16,19,0,0,7.86728333333347
2018,6,16,19,10,0,7.86711666666541
2018,6,16,19,20,0,7.86824999999302
2018,6,16,19,30,0,7.87241666668297
2018,6,16,19,40,0,7.87658333337291
2018,6,16,19,50,0,7.88074999999302
2018,6,16,20,0,0,7.88491666668297
2018,6,16,20,10,0,7.88908333330307
2018,6,16,20,20,0,7.8922499999993
2018,6,16,20,30,0,7.89308333332565
2018,6,16,20,40,0,7.89391666666597
2018,6,16,20,50,0,7.89474999999232
2018,6,16,21,0,0,7.89558333333264
2018,6,16,21,10,0,7.89641666667295
2018,6,16,21,20,0,7.89744999999874
2018,6,16,21,30,0,7.89895000001131
2018,6,16,21,40,0,7.90044999999874
2018,6,16,21,50,0,7.90195000001132
2018,6,16,22,0,0,7.90344999999874
2018,6,16,22,10,0,7.90495000001132
2018,6,16,22,20,0,7.90619999999888
2018,6,16,22,30,0,7.90686666666927
2018,6,16,22,40,0,7.90753333333967
2018,6,16,22,50,0,7.90819999999888
2018,6,16,23,0,0,7.90886666666927
2018,6,16,23,10,0,7.90953333332849
2018,6,16,23,20,0,7.90945000000154
2018,6,16,23,30,0,7.90761666668357
2018,6,16,23,40,0,7.90578333333487
2018,6,16,23,50,0,7.9039500000169
2018,6,17,0,0,0,7.9021166666682
2018,6,17,0,10,0,7.9002833333195
2018,6,17,0,20,0,7.90094999999455
2018,6,17,0,30,0,7.90745000004903
2018,6,17,0,40,0,7.91394999999455
2018,6,17,0,50,0,7.92045000004903
2018,6,17,1,0,0,7.92694999999455
2018,6,17,1,10,0,7.93345000004903
2018,6,17,1,20,0,7.93705000000531
2018,6,17,1,30,0,7.93388333332095
2018,6,17,1,40,0,7.93071666663658
2018,6,17,1,50,0,7.92755000000531
2018,6,17,2,0,0,7.92438333332095
2018,6,17,2,10,0,7.92121666668967
2018,6,17,2,20,0,7.92044999999595
2018,6,17,2,30,0,7.92528333328877
2018,6,17,2,40,0,7.93011666666261
2018,6,17,2,50,0,7.93494999995544
2018,6,17,3,0,0,7.93978333332928
2018,6,17,3,10,0,7.94461666670313
2018,6,17,3,20,0,7.94470000000922
2018,6,17,3,30,0,7.93369999991702
2018,6,17,3,40,0,7.92270000000922
2018,6,17,3,50,0,7.91169999991702
2018,6,17,4,0,0,7.90070000000922
2018,6,17,4,10,0,7.88969999991702
2018,6,17,4,20,0,7.88080000000671
2018,6,17,4,30,0,7.87679999998435
2018,6,17,4,40,0,7.872799999962
2018,6,17,4,50,0,7.86880000000671
2018,6,17,5,0,0,7.86479999998435
2018,6,17,5,10,0,7.86080000002906
2018,6,17,5,20,0,7.85889999999749
2018,6,17,5,30,0,7.86189999997234
2018,6,17,5,40,0,7.86489999999749
2018,6,17,5,50,0,7.86789999997234
2018,6,17,6,0,0,7.87089999999749
2018,6,17,6,10,0,7.87390000002263
2018,6,17,6,20,0,7.87614999999958
2018,6,17,6,30,0,7.87665000000377
2018,6,17,6,40,0,7.87714999999958
2018,6,17,6,50,0,7.87765000000377
2018,6,17,7,0,0,7.87814999999958
2018,6,17,7,10,0,7.87865000000377
2018,6,17,7,20,0,7.87964999999637
2018,6,17,7,30,0,7.88181666667514
2018,6,17,7,40,0,7.88398333335392
2018,6,17,7,50,0,7.88614999999637
2018,6,17,8,0,0,7.88831666667514
2018,6,17,8,10,0,7.89048333331759
2018,6,17,8,20,0,7.89035000000461
2018,6,17,8,30,0,7.88485000005071
2018,6,17,8,40,0,7.87935000000461
2018,6,17,8,50,0,7.87385000005071
2018,6,17,9,0,0,7.86835000000461
2018,6,17,9,10,0,7.86284999995851
2018,6,17,9,20,0,7.85929999999916
2018,6,17,9,30,0,7.86030000000754
2018,6,17,9,40,0,7.86129999999916
2018,6,17,9,50,0,7.86230000000754
2018,6,17,10,0,0,7.86329999999916
2018,6,17,10,10,0,7.86430000000754
2018,6,17,10,20,0,7.86470000000168
2018,6,17,10,30,0,7.86369999999609
2018,6,17,10,40,0,7.8626999999905
2018,6,17,10,50,0,7.86170000000168
2018,6,17,11,0,0,7.86069999999609
2018,6,17,11,10,0,7.85970000000726
2018,6,17,11,20,0,7.85934999999902
2018,6,17,11,30,0,7.86051666665591
2018,6,17,11,40,0,7.86168333333235
2018,6,17,11,50,0,7.86284999998924
2018,6,17,12,0,0,7.86401666666569
2018,6,17,12,10,0,7.86518333334213
2018,6,17,12,20,0,7.86714999999679
2018,6,17,12,30,0,7.87098333336225
2018,6,17,12,40,0,7.87481666666345
2018,6,17,12,50,0,7.87865000002892
2018,6,17,13,0,0,7.88248333333012
2018,6,17,13,10,0,7.88631666669558
2018,6,17,13,20,0,7.88825000000419
2018,6,17,13,30,0,7.88574999999022
2018,6,17,13,40,0,7.88324999997625
2018,6,17,13,50,0,7.88075000000419
2018,6,17,14,0,0,7.87824999999022
2018,6,17,14,10,0,7.87575000001816
2018,6,17,14,20,0,7.87280000000335
2018,6,17,14,30,0,7.86880000003688
2018,6,17,14,40,0,7.86480000000335
2018,6,17,14,50,0,7.86080000003688
2018,6,17,15,0,0,7.85680000000335
2018,6,17,15,10,0,7.85279999996982
2018,6,17,15,20,0,7.8507499999979
2018,6,17,15,30,0,7.85325000001886
2018,6,17,15,40,0,7.8557499999979
2018,6,17,15,50,0,7.85825000001886
2018,6,17,16,0,0,7.86074999999791
2018,6,17,16,10,0,7.86325000001886
2018,6,17,16,20,0,7.86564999999637
2018,6,17,16,30,0,7.86781666667514
2018,6,17,16,40,0,7.86998333335392
2018,6,17,16,50,0,7.87214999999637
2018,6,17,17,0,0,7.87431666667514
2018,6,17,17,10,0,7.87648333331759
2018,6,17,17,20,0,7.87700000000279
2018,6,17,17,30,0,7.8736666666974
2018,6,17,17,40,0,7.87033333333613
2018,6,17,17,50,0,7.86700000003073
2018,6,17,18,0,0,7.86366666666946
2018,6,17,18,10,0,7.86033333330819
2018,6,17,18,20,0,7.85795000000014
2018,6,17,18,30,0,7.85778333333208
2018,6,17,18,40,0,7.85761666666681
2018,6,17,18,50,0,7.85744999999874
2018,6,17,19,0,0,7.85728333333347
2018,6,17,19,10,0,7.85711666666541
2018,6,17,19,20,0,7.85744999999749
2018,6,17,19,30,0,7.85895000000587
2018,6,17,19,40,0,7.86045000001425
2018,6,17,19,50,0,7.86194999999748
2018,6,17,20,0,0,7.86345000000587
2018,6,17,20,10,0,7.8649499999891
2018,6,17,20,20,0,7.86664999999818
2018,6,17,20,30,0,7.86881666664669
2018,6,17,20,40,0,7.87098333333152
2018,6,17,20,50,0,7.87314999998002
2018,6,17,21,0,0,7.87531666666485
2018,6,17,21,10,0,7.87748333334968
2018,6,17,21,20,0,7.87969999999804
2018,6,17,21,30,0,7.88203333335093
2018,6,17,21,40,0,7.88436666666471
2018,6,17,21,50,0,7.8867000000176
2018,6,17,22,0,0,7.88903333333138
2018,6,17,22,10,0,7.89136666668427
2018,6,17,22,20,0,7.89374999999581
2018,6,17,22,30,0,7.89625000000978
2018,6,17,22,40,0,7.89875000002375
2018,6,17,22,50,0,7.90124999999581
2018,6,17,23,0,0,7.90375000000978
2018,6,17,23,10,0,7.90624999998184
2018,6,17,23,20,0,7.90859999999832
2018,6,17,23,30,0,7.91059999998156
2018,6,17,23,40,0,7.91259999999832
2018,6,17,23,50,0,7.91459999998156
2018,6,18,0,0,0,7.91659999999832
2018,6,18,0,10,0,7.91860000001509
2018,6,18,0,20,0,7.92054999999846
2018,6,18,0,30,0,7.92238333334716
2018,6,18,0,40,0,7.92421666666513
2018,6,18,0,50,0,7.92605000001383
2018,6,18,1,0,0,7.9278833333318
2018,6,18,1,10,0,7.9297166666805
2018,6,18,1,20,0,7.93045000000307
2018,6,18,1,30,0,7.9286166666595
2018,6,18,1,40,0,7.92678333331592
2018,6,18,1,50,0,7.92495000000307
2018,6,18,2,0,0,7.9231166666595
2018,6,18,2,10,0,7.92128333334665
2018,6,18,2,20,0,7.92154999999567
2018,6,18,2,30,0,7.92671666661903
2018,6,18,2,40,0,7.931883333329
2018,6,18,2,50,0,7.93704999995236
2018,6,18,3,0,0,7.94221666666234
2018,6,18,3,10,0,7.94738333337231
2018,6,18,3,20,0,7.94795000000852
2018,6,18,3,30,0,7.93778333325664
2018,6,18,3,40,0,7.92761666667519
2018,6,18,3,50,0,7.91744999992331
2018,6,18,4,0,0,7.90728333334186
2018,6,18,4,10,0,7.89711666658997
2018,6,18,4,20,0,7.88845000000866
2018,6,18,4,30,0,7.88328333331312
2018,6,18,4,40,0,7.87811666661759
2018,6,18,4,50,0,7.87295000000866
2018,6,18,5,0,0,7.86778333331312
2018,6,18,5,10,0,7.8626166667042
2018,6,18,5,20,0,7.8582500000021
2018,6,18,5,30,0,7.85575000002305
2018,6,18,5,40,0,7.8532500000021
2018,6,18,5,50,0,7.85075000002305
2018,6,18,6,0,0,7.8482500000021
2018,6,18,6,10,0,7.84574999998114
2018,6,18,6,20,0,7.84484999999763
2018,6,18,6,30,0,7.84768333335471
2018,6,18,6,40,0,7.85051666666429
2018,6,18,6,50,0,7.85335000002137
2018,6,18,7,0,0,7.85618333333096
2018,6,18,7,10,0,7.85901666668804
2018,6,18,7,20,0,7.86060000000224
2018,6,18,7,30,0,7.85926666666145
2018,6,18,7,40,0,7.85793333332067
2018,6,18,7,50,0,7.85660000000223
2018,6,18,8,0,0,7.85526666666145
2018,6,18,8,10,0,7.85393333334302
2018,6,18,8,20,0,7.85414999999679
2018,6,18,8,30,0,7.85798333329799
2018,6,18,8,40,0,7.86181666666345
2018,6,18,8,50,0,7.86564999996466
2018,6,18,9,0,0,7.86948333333012
2018,6,18,9,10,0,7.87331666669558
2018,6,18,9,20,0,7.87644999999874
2018,6,18,9,30,0,7.87795000001132
2018,6,18,9,40,0,7.87944999999874
2018,6,18,9,50,0,7.88095000001132
2018,6,18,10,0,0,7.88244999999874
2018,6,18,10,10,0,7.88395000001131
2018,6,18,10,20,0,7.88395000000587
2018,6,18,10,30,0,7.88044999998631
2018,6,18,10,40,0,7.87694999996675
2018,6,18,10,50,0,7.87345000000587
2018,6,18,11,0,0,7.86994999998631
2018,6,18,11,10,0,7.86645000002542
2018,6,18,11,20,0,7.86464999999818
2018,6,18,11,30,0,7.86681666664669
2018,6,18,11,40,0,7.86898333333152
2018,6,18,11,50,0,7.87114999998002
2018,6,18,12,0,0,7.87331666666485
2018,6,18,12,10,0,7.87548333334968
2018,6,18,12,20,0,7.87704999999986
2018,6,18,12,30,0,7.87721666666792
2018,6,18,12,40,0,7.87738333333319
2018,6,18,12,50,0,7.87755000000126
