year,month,day,hour,min,sec,pH_tot
2017,6,6,12,17,0,8.191
2017,6,6,13,17,0,8.201
2017,6,6,14,17,0,8.154
2017,6,6,15,17,0,8.316
2017,6,6,16,17,0,8.452
2017,6,6,17,17,0,8.466
2017,6,6,18,17,0,8.463
2017,6,6,19,17,0,8.408
2017,6,6,20,17,0,8.263
2017,6,6,21,17,0,8.288
2017,6,6,22,17,0,8.316
2017,6,6,23,17,0,NaN
2017,6,7,0,17,0,8.301
2017,6,7,1,17,0,8.346
2017,6,7,2,17,0,8.202
2017,6,7,3,17,0,8.202
2017,6,7,4,17,0,8.148
2017,6,7,5,17,0,8.206
2017,6,7,6,17,0,8.152
2017,6,7,7,17,0,8.178
2017,6,7,8,17,0,8.214
2017,6,7,9,17,0,8.204
2017,6,7,10,17,0,8.195
2017,6,7,11,17,0,8.22
2017,6,7,12,17,0,8.21
2017,6,7,13,17,0,8.236
2017,6,7,14,17,0,8.249
2017,6,7,15,17,0,8.346
2017,6,7,16,17,0,8.409
2017,6,7,17,17,0,8.374
2017,6,7,18,17,0,8.388
2017,6,7,19,17,0,8.385
2017,6,7,20,17,0,8.318
2017,6,7,21,17,0,8.355
2017,6,7,22,17,0,8.326
2017,6,7,23,17,0,8.325
2017,6,8,0,17,0,8.249
2017,6,8,1,17,0,8.287
2017,6,8,2,17,0,8.18
2017,6,8,3,17,0,8.241
2017,6,8,4,17,0,8.234
2017,6,8,5,17,0,8.254
2017,6,8,6,17,0,8.191
2017,6,8,7,17,0,8.263
2017,6,8,8,17,0,8.226
2017,6,8,9,17,0,8.305
2017,6,8,10,17,0,8.233
2017,6,8,11,17,0,8.302
2017,6,8,12,17,0,8.198
2017,6,8,13,17,0,8.187
2017,6,8,14,17,0,8.222
2017,6,8,15,17,0,8.23
2017,6,8,16,17,0,8.259
2017,6,8,17,17,0,8.262
2017,6,8,18,17,0,8.388
2017,6,8,19,17,0,8.331
2017,6,8,20,17,0,8.366
2017,6,8,21,17,0,8.413
2017,6,8,22,17,0,8.347
2017,6,8,23,17,0,8.377
2017,6,9,0,17,0,8.344
2017,6,9,1,17,0,8.351
2017,6,9,2,17,0,8.352
2017,6,9,3,17,0,8.271
2017,6,9,4,17,0,8.166
2017,6,9,5,17,0,8.134
2017,6,9,6,17,0,8.16
2017,6,9,7,17,0,8.209
2017,6,9,8,17,0,8.316
2017,6,9,9,17,0,8.339
2017,6,9,10,17,0,8.265
2017,6,9,11,17,0,8.26
2017,6,9,12,17,0,8.25
2017,6,9,13,17,0,8.294
2017,6,9,14,17,0,8.254
2017,6,9,15,17,0,8.275
2017,6,9,16,17,0,8.319
2017,6,9,17,17,0,8.288
2017,6,9,18,17,0,8.419
2017,6,9,19,17,0,7.42
2017,6,9,20,17,0,8.385
2017,6,9,21,17,0,7.158
2017,6,9,22,17,0,8.434
2017,6,9,23,17,0,8.377
2017,6,10,0,17,0,8.378
2017,6,10,1,17,0,8.12
2017,6,10,2,17,0,8.347
2017,6,10,3,17,0,8.335
2017,6,10,4,17,0,8.298
2017,6,10,5,17,0,8.188
2017,6,10,6,17,0,8.276
2017,6,10,7,17,0,8.208
2017,6,10,9,17,0,8.184
2017,6,10,10,17,0,8.187
2017,6,10,11,17,0,8.182
2017,6,10,12,17,0,8.206
2017,6,10,13,17,0,8.226
2017,6,10,14,17,0,8.178
2017,6,10,15,17,0,8.307
2017,6,10,16,17,0,8.455
2017,6,10,17,17,0,8.34
2017,6,10,18,17,0,8.352
2017,6,10,19,17,0,8.45
2017,6,10,20,17,0,8.389
2017,6,10,21,17,0,8.401
2017,6,10,22,17,0,8.481
2017,6,10,23,17,0,8.326
2017,6,11,0,17,0,8.341
2017,6,11,2,17,0,8.347
2017,6,11,3,17,0,8.208
2017,6,11,4,17,0,8.188
2017,6,11,5,17,0,8.139
2017,6,11,6,17,0,8.114
2017,6,11,7,17,0,8.135
2017,6,11,8,17,0,8.175
2017,6,11,9,17,0,8.152
2017,6,11,10,17,0,8.113
2017,6,11,11,17,0,8.127
2017,6,11,12,17,0,8.128
2017,6,11,13,17,0,8.099
2017,6,11,14,17,0,8.174
2017,6,11,15,17,0,8.255
2017,6,11,16,17,0,8.273
2017,6,11,17,17,0,8.336
2017,6,11,18,17,0,8.315
2017,6,11,19,17,0,8.357
2017,6,11,20,17,0,8.353
2017,6,11,21,17,0,8.349
2017,6,11,22,17,0,8.427
2017,6,11,23,17,0,8.397
2017,6,12,0,17,0,8.371
2017,6,12,1,17,0,8.387
2017,6,12,2,17,0,8.292
2017,6,12,3,17,0,8.271
2017,6,12,4,17,0,8.13
2017,6,12,5,17,0,8.497
2017,6,12,6,17,0,8.093
2017,6,12,7,17,0,8.117
2017,6,12,8,17,0,8.133
2017,6,12,9,17,0,8.183
2017,6,12,10,17,0,8.147
2017,6,12,11,17,0,8.141
2017,6,12,12,17,0,8.226
2017,6,12,13,17,0,8.16
2017,6,12,14,17,0,8.155
2017,6,12,15,17,0,8.143
2017,6,12,16,17,0,8.171
2017,6,12,17,17,0,8.157
2017,6,12,18,17,0,8.231
2017,6,12,19,17,0,8.283
2017,6,12,20,17,0,8.32
2017,6,12,21,17,0,8.385
2017,6,12,22,17,0,8.456
2017,6,12,23,17,0,8.359
2017,6,13,0,17,0,8.338
2017,6,13,1,17,0,8.331
2017,6,13,2,17,0,8.199
2017,6,13,3,17,0,8.219
2017,6,13,4,17,0,8.227
2017,6,13,5,17,0,8.121
2017,6,13,6,17,0,8.139
2017,6,13,7,17,0,8.1
2017,6,13,8,17,0,8.132
2017,6,13,9,17,0,8.15
2017,6,13,10,17,0,8.117
2017,6,13,11,17,0,8.131
2017,6,13,12,17,0,8.171
2017,6,13,13,17,0,8.168
2017,6,13,14,17,0,8.171
2017,6,13,15,17,0,8.153
2017,6,13,16,17,0,8.233
2017,6,13,17,17,0,8.217
2017,6,13,18,17,0,8.304
2017,6,13,19,17,0,8.388
2017,6,13,20,17,0,8.347
2017,6,13,21,17,0,8.312
2017,6,13,22,17,0,8.316
2017,6,13,23,17,0,8.257
2017,6,14,0,17,0,8.306
2017,6,14,1,17,0,8.319
2017,6,14,2,17,0,8.317
2017,6,14,3,17,0,8.268
2017,6,14,4,17,0,8.113
2017,6,14,5,17,0,8.163
2017,6,14,6,17,0,8.142
2017,6,14,7,17,0,8.115
2017,6,14,8,17,0,8.14
2017,6,14,9,17,0,7.741
2017,6,14,10,17,0,8.121
2017,6,14,11,17,0,8.111
2017,6,14,12,17,0,8.103
2017,6,14,13,17,0,8.118
2017,6,14,14,17,0,8.161
2017,6,14,15,17,0,8.127
2017,6,14,16,17,0,8.226
2017,6,14,17,17,0,8.245
2017,6,14,18,17,0,8.256
2017,6,14,19,17,0,8.225
2017,6,14,20,17,0,8.268
2017,6,14,21,17,0,8.289
2017,6,14,22,17,0,8.311
2017,6,14,23,17,0,8.324
2017,6,15,0,17,0,8.272
2017,6,15,1,17,0,8.316
2017,6,15,2,17,0,8.265
2017,6,15,3,17,0,8.266
2017,6,15,4,17,0,8.214
2017,6,15,5,17,0,8.156
2017,6,15,6,17,0,8.193
2017,6,15,7,17,0,8.154
2017,6,15,8,17,0,8.129
2017,6,15,9,17,0,8.126
2017,6,15,10,17,0,8.133
2017,6,15,11,17,0,8.078
2017,6,15,12,17,0,8.073
2017,6,15,13,17,0,8.038
2017,6,15,14,17,0,8.067
2017,6,15,15,17,0,8.128
2017,6,15,16,17,0,8.149
2017,6,15,17,17,0,8.21
2017,6,15,18,17,0,8.245
2017,6,15,19,17,0,8.28
2017,6,15,20,17,0,8.217
2017,6,15,21,17,0,8.267
2017,6,15,22,17,0,8.273
2017,6,15,23,17,0,8.326
2017,6,16,0,17,0,8.287
2017,6,16,1,17,0,8.252
2017,6,16,2,17,0,8.298
2017,6,16,3,17,0,7.19
2017,6,16,4,17,0,8.255
2017,6,16,5,17,0,8.223
2017,6,16,6,17,0,8.183
2017,6,16,7,17,0,8.131
2017,6,16,8,17,0,8.078
2017,6,16,9,17,0,8.099
2017,6,16,10,17,0,8.154
2017,6,16,11,17,0,8.128
2017,6,16,12,17,0,8.067
2017,6,16,13,17,0,8.135
2017,6,16,14,17,0,8.123
2017,6,16,15,17,0,8.125
2017,6,16,16,17,0,8.255
2017,6,16,17,17,0,8.255
2017,6,16,18,17,0,8.329
2017,6,16,19,17,0,8.322
2017,6,16,20,17,0,8.311
2017,6,16,21,17,0,8.325
2017,6,16,22,17,0,8.371
2017,6,16,23,17,0,8.353
2017,6,17,0,17,0,8.348
2017,6,17,1,17,0,8.301
2017,6,17,2,17,0,8.254
2017,6,17,3,17,0,8.254
2017,6,17,4,17,0,8.252
2017,6,17,5,17,0,8.231
2017,6,17,6,17,0,8.271
2017,6,17,7,17,0,8.223
2017,6,17,8,17,0,8.205
2017,6,17,9,17,0,8.19
2017,6,17,10,17,0,8.18
2017,6,17,11,17,0,8.111
2017,6,17,12,17,0,8.113
2017,6,17,13,17,0,8.153
2017,6,17,14,17,0,8.209
2017,6,17,15,17,0,8.252
2017,6,17,16,17,0,8.211
2017,6,17,17,17,0,8.263
2017,6,17,18,17,0,8.309
2017,6,17,19,17,0,8.253
2017,6,17,20,17,0,8.265
2017,6,17,21,17,0,8.305
2017,6,17,22,17,0,8.256
2017,6,17,23,17,0,8.244
2017,6,18,0,17,0,8.208
2017,6,18,1,17,0,8.25
2017,6,18,3,17,0,8.269
2017,6,18,4,17,0,8.104
2017,6,18,5,17,0,8.204
2017,6,18,6,17,0,8.192
2017,6,18,7,17,0,8.257
2017,6,18,8,17,0,8.146
2017,6,18,9,17,0,8.196
2017,6,18,10,17,0,8.125
2017,6,18,11,17,0,8.214
2017,6,18,12,17,0,8.156
2017,6,18,13,17,0,8.107
2017,6,18,14,17,0,8.183
2017,6,18,15,17,0,8.144
2017,6,18,16,17,0,8.253
2017,6,18,17,17,0,8.185
2017,6,18,18,17,0,8.228
2017,6,18,19,17,0,8.265
2017,6,18,20,17,0,8.226
2017,6,18,21,17,0,8.29
2017,6,18,22,17,0,NaN
2017,6,18,23,17,0,8.315
2017,6,19,0,17,0,8.222
2017,6,19,1,17,0,8.2
2017,6,19,2,17,0,8.205
2017,6,19,3,17,0,8.019
2017,6,19,4,17,0,8.194
2017,6,19,5,17,0,8.122
2017,6,19,6,17,0,8.145
2017,6,19,7,17,0,8.111
2017,6,19,8,17,0,8.087
2017,6,19,9,17,0,8.063
2017,6,19,10,17,0,8.137
2017,6,19,11,17,0,8.129
2017,6,19,12,17,0,8.166
2017,6,19,13,17,0,8.161
2017,6,19,14,17,0,8.19
2017,6,19,15,17,0,8.214
2017,6,19,16,17,0,8.233
2017,6,19,17,17,0,8.303
2017,6,19,18,17,0,8.267
2017,6,19,19,17,0,8.269
2017,6,19,20,17,0,8.271
2017,6,19,21,17,0,8.231
2017,6,19,22,17,0,8.327
2017,6,19,23,17,0,8.327
2017,6,20,0,17,0,8.215
2017,6,20,1,17,0,8.125
2017,6,20,2,17,0,8.361
2017,6,20,3,17,0,8.094
2017,6,20,4,17,0,8.056
2017,6,20,5,17,0,8.102
2017,6,20,6,17,0,8.071
2017,6,20,7,17,0,8.087
2017,6,20,8,17,0,8.098
2017,6,20,9,17,0,8.059
2017,6,20,10,17,0,8.023
2017,6,20,11,17,0,8.067
2017,6,20,12,17,0,8.095
2017,6,20,13,17,0,8.022
2017,6,20,14,17,0,8.084
2017,6,20,15,17,0,8.097
2017,6,20,16,17,0,8.069
2017,6,20,17,17,0,8.101
2017,6,20,18,17,0,8.079
2017,6,20,19,17,0,8.065
2017,6,20,20,17,0,8.044
2017,6,20,21,17,0,8.131
2017,6,20,22,17,0,8.242
2017,6,20,23,17,0,8.172
2017,6,21,0,17,0,8.193
2017,6,21,1,17,0,8.063
2017,6,21,2,17,0,8.106
2017,6,21,3,17,0,7.99
2017,6,21,4,17,0,8.121
2017,6,21,5,17,0,8.018
2017,6,21,6,17,0,8.04
2017,6,21,7,17,0,8.078
2017,6,21,8,17,0,8.094
2017,6,21,9,17,0,8.004
2017,6,21,10,17,0,7.997
2017,6,21,11,17,0,7.977
2017,6,21,12,17,0,7.906
2017,6,21,13,17,0,8.016
2017,6,21,14,17,0,8.033
2017,6,21,15,17,0,7.982
2017,6,21,16,17,0,8.074
2017,6,21,17,17,0,8.081
2017,6,21,18,17,0,8.149
2017,6,21,19,17,0,8.23
2017,6,21,20,17,0,8.324
2017,6,21,21,17,0,8.245
2017,6,21,22,17,0,8.14
2017,6,21,23,17,0,8.144
2017,6,22,0,17,0,8.141
2017,6,22,1,17,0,8.092
2017,6,22,2,17,0,8.077
2017,6,22,3,17,0,8.021
2017,6,22,4,17,0,7.989
2017,6,22,5,17,0,7.95
2017,6,22,6,17,0,7.933
2017,6,22,7,17,0,8.039
2017,6,22,8,17,0,8.036
2017,6,22,9,17,0,8.05
2017,6,22,10,17,0,7.942
2017,6,22,11,17,0,7.994
2017,6,22,12,17,0,7.992
2017,6,22,13,17,0,8.048
2017,6,22,14,17,0,8.099
2017,6,22,15,17,0,8.175
2017,6,22,16,17,0,8.181
2017,6,22,17,17,0,8.222
2017,6,22,18,17,0,8.219
2017,6,22,19,17,0,8.241
2017,6,22,20,17,0,8.159
2017,6,22,21,17,0,8.148
2017,6,22,22,17,0,8.131
2017,6,22,23,17,0,8.15
2017,6,23,0,17,0,8.143
2017,6,23,1,17,0,8.101
2017,6,23,2,17,0,8.148
2017,6,23,3,17,0,8.109
2017,6,23,4,17,0,8.129
2017,6,23,5,17,0,8.031
2017,6,23,6,17,0,8.037
2017,6,23,7,17,0,8.12
2017,6,23,8,17,0,8.048
2017,6,23,9,17,0,8.019
2017,6,23,10,17,0,8.056
2017,6,23,11,17,0,8.105
2017,6,23,12,17,0,8.059
2017,6,23,13,17,0,7.952
2017,6,23,14,17,0,8.057
2017,6,23,15,17,0,8.118
2017,6,23,16,17,0,8.165
2017,6,23,17,17,0,8.149
2017,6,23,18,17,0,8.141
2017,6,23,19,17,0,8.183
2017,6,23,20,17,0,8.232
2017,6,23,21,17,0,8.172
2017,6,23,22,17,0,8.14
2017,6,23,23,17,0,8.075
2017,6,24,0,17,0,8.109
2017,6,24,2,17,0,8.108
2017,6,24,3,17,0,7.978
2017,6,24,4,17,0,8.017
2017,6,24,5,17,0,8.03
2017,6,24,6,17,0,8.043
2017,6,24,7,17,0,7.978
2017,6,24,8,17,0,7.981
2017,6,24,9,17,0,7.867
2017,6,24,10,17,0,7.918
2017,6,24,11,17,0,7.882
2017,6,24,12,17,0,7.904
2017,6,24,13,17,0,7.971
2017,6,24,14,17,0,7.995
2017,6,24,15,17,0,8.083
2017,6,24,16,17,0,8.134
2017,6,24,17,17,0,8.109
2017,6,24,18,17,0,8.137
2017,6,24,19,17,0,8.132
2017,6,24,20,17,0,8.099
2017,6,24,21,17,0,8.143
2017,6,24,22,17,0,8.11
2017,6,24,23,17,0,8.101
2017,6,25,0,17,0,8.053
2017,6,25,1,17,0,8.061
2017,6,25,2,17,0,8.025
2017,6,25,3,17,0,7.986
2017,6,25,4,17,0,7.894
2017,6,25,5,17,0,7.857
2017,6,25,6,17,0,7.887
2017,6,25,7,17,0,7.817
2017,6,25,8,17,0,7.955
2017,6,25,9,17,0,7.8
2017,6,25,10,17,0,7.86
2017,6,25,11,17,0,7.893
2017,6,25,12,17,0,7.843
2017,6,25,13,17,0,7.917
2017,6,25,14,17,0,7.929
2017,6,25,15,17,0,8.034
2017,6,25,16,17,0,8.123
2017,6,25,17,17,0,8.171
2017,6,25,18,17,0,8.255
2017,6,25,19,17,0,8.168
2017,6,25,20,17,0,8.199
2017,6,25,21,17,0,8.178
2017,6,25,22,17,0,8.146
2017,6,25,23,17,0,8.072
2017,6,26,0,17,0,8.061
2017,6,26,1,17,0,8.049
2017,6,26,2,17,0,8.07
2017,6,26,3,17,0,8.03
2017,6,26,4,17,0,7.952
2017,6,26,6,17,0,7.861
2017,6,26,7,17,0,7.946
2017,6,26,8,17,0,7.866
2017,6,26,9,17,0,7.919
2017,6,26,10,17,0,7.883
2017,6,26,11,17,0,7.954
2017,6,26,12,17,0,7.929
2017,6,26,13,17,0,7.905
2017,6,26,14,17,0,7.966
2017,6,26,15,17,0,7.995
2017,6,26,16,17,0,8.128
2017,6,26,17,17,0,8.045
2017,6,26,18,17,0,8.183
2017,6,26,19,17,0,8.174
2017,6,26,20,17,0,8.184
2017,6,26,21,17,0,8.126
2017,6,26,22,17,0,8.179
2017,6,26,23,17,0,8.136
2017,6,27,0,17,0,8.126
2017,6,27,1,17,0,8.056
2017,6,27,2,17,0,7.968
2017,6,27,3,17,0,8.1
2017,6,27,4,17,0,8.036
2017,6,27,5,17,0,7.931
2017,6,27,6,17,0,7.837
2018,1,24,23,47,0,NaN
2018,1,25,0,17,0,NaN
2018,1,25,0,47,0,NaN
2018,1,25,1,17,0,NaN
2018,1,25,1,47,0,NaN
2018,1,25,2,17,0,NaN
2018,1,25,2,47,0,NaN
2018,1,25,3,17,0,NaN
2018,1,25,4,17,0,NaN
2018,1,25,5,17,0,NaN
2018,1,25,6,17,0,NaN
2018,1,25,7,17,0,NaN
2018,1,25,8,17,0,NaN
2018,1,25,9,17,0,NaN
2018,1,25,10,17,0,NaN
2018,1,25,11,17,0,NaN
2018,1,25,12,17,0,NaN
2018,1,25,13,17,0,NaN
2018,1,25,14,17,0,NaN
2018,1,25,15,17,0,NaN
2018,1,25,16,17,0,NaN
2018,1,25,17,17,0,NaN
2018,1,25,18,17,0,NaN
2018,1,25,19,17,0,NaN
2018,1,25,20,17,0,NaN
2018,1,25,21,17,0,NaN
2018,1,25,22,17,0,NaN
2018,1,25,23,17,0,NaN
2018,1,26,0,17,0,NaN
2018,1,26,1,17,0,NaN
2018,1,26,2,17,0,NaN
2018,1,26,3,17,0,NaN
2018,1,26,4,17,0,NaN
2018,1,26,5,17,0,NaN
2018,1,26,6,17,0,NaN
2018,1,26,7,17,0,NaN
2018,1,26,8,17,0,NaN
2018,1,26,9,17,0,NaN
2018,1,26,10,17,0,NaN
2018,1,26,11,17,0,NaN
2018,1,26,12,17,0,NaN
2018,1,26,13,17,0,NaN
2018,1,26,14,17,0,NaN
2018,1,26,15,17,0,NaN
2018,1,26,16,17,0,NaN
2018,1,26,17,17,0,NaN
2018,1,26,18,17,0,NaN
2018,1,26,19,17,0,NaN
2018,1,26,20,17,0,NaN
2018,1,26,21,17,0,NaN
2018,1,26,22,17,0,NaN
2018,1,26,23,17,0,NaN
2018,1,27,0,17,0,NaN
2018,1,27,1,17,0,NaN
2018,1,27,2,17,0,NaN
2018,1,27,3,17,0,NaN
2018,1,27,4,17,0,NaN
2018,1,27,5,17,0,NaN
2018,1,27,6,17,0,NaN
2018,1,27,7,17,0,NaN
2018,1,27,8,17,0,NaN
2018,1,27,9,17,0,NaN
2018,1,27,10,17,0,NaN
2018,1,27,11,17,0,NaN
2018,1,27,12,17,0,NaN
2018,1,27,13,17,0,NaN
2018,1,27,14,17,0,NaN
2018,1,27,15,17,0,NaN
2018,1,27,16,17,0,NaN
2018,1,27,17,17,0,NaN
2018,1,27,18,17,0,NaN
2018,1,27,19,17,0,NaN
2018,1,27,20,17,0,NaN
2018,1,27,21,17,0,NaN
2018,1,27,22,17,0,NaN
2018,1,27,23,17,0,NaN
2018,1,28,0,17,0,NaN
2018,1,28,1,17,0,NaN
2018,1,28,2,17,0,NaN
2018,1,28,3,17,0,NaN
2018,1,28,4,17,0,NaN
2018,1,28,5,17,0,NaN
2018,1,28,6,17,0,NaN
2018,1,28,7,17,0,NaN
2018,1,28,8,17,0,NaN
2018,1,28,9,17,0,NaN
2018,1,28,10,17,0,NaN
2018,1,28,11,17,0,NaN
2018,1,28,12,17,0,NaN
2018,1,28,13,17,0,NaN
2018,1,28,14,17,0,NaN
2018,1,28,15,17,0,NaN
2018,1,28,16,17,0,NaN
2018,1,28,17,17,0,NaN
2018,1,28,18,17,0,NaN
2018,1,28,19,17,0,NaN
2018,1,28,20,17,0,NaN
2018,1,28,21,17,0,NaN
2018,1,28,22,17,0,NaN
2018,1,28,23,17,0,NaN
2018,1,29,0,17,0,NaN
2018,1,29,1,17,0,NaN
2018,1,29,2,17,0,NaN
2018,1,29,3,17,0,NaN
2018,1,29,4,17,0,NaN
2018,1,29,5,17,0,NaN
2018,1,29,6,17,0,NaN
2018,1,29,7,17,0,NaN
2018,1,29,8,17,0,NaN
2018,1,29,9,17,0,NaN
2018,1,29,10,17,0,NaN
2018,1,29,11,17,0,NaN
2018,1,29,13,17,0,NaN
2018,1,29,14,17,0,NaN
2018,1,29,15,17,0,NaN
2018,1,29,16,17,0,NaN
2018,1,29,17,17,0,NaN
2018,1,29,18,17,0,NaN
2018,1,29,19,17,0,NaN
2018,1,29,20,17,0,NaN
2018,1,29,21,17,0,NaN
2018,1,29,22,17,0,NaN
2018,1,29,23,17,0,NaN
2018,1,30,0,17,0,NaN
2018,1,30,1,17,0,NaN
2018,1,30,2,17,0,NaN
2018,1,30,3,17,0,NaN
2018,1,30,4,17,0,NaN
2018,1,30,5,17,0,NaN
2018,1,30,6,17,0,NaN
2018,1,30,7,17,0,NaN
2018,1,30,8,17,0,NaN
2018,1,30,9,17,0,NaN
2018,1,30,10,17,0,NaN
2018,1,30,11,17,0,NaN
2018,1,30,12,17,0,NaN
2018,1,30,13,17,0,NaN
2018,1,30,14,17,0,NaN
2018,1,30,15,17,0,NaN
2018,1,30,16,17,0,NaN
2018,1,30,17,17,0,NaN
2018,1,30,18,17,0,NaN
2018,1,30,19,17,0,NaN
2018,1,30,20,17,0,NaN
2018,1,30,21,17,0,NaN
2018,1,30,22,17,0,NaN
2018,1,30,23,17,0,NaN
2018,1,31,0,17,0,NaN
2018,1,31,1,17,0,NaN
2018,1,31,2,17,0,NaN
2018,1,31,3,17,0,NaN
2018,1,31,4,17,0,NaN
2018,1,31,5,17,0,NaN
2018,1,31,6,17,0,NaN
2018,1,31,7,17,0,NaN
2018,1,31,8,17,0,NaN
2018,1,31,9,17,0,NaN
2018,1,31,10,17,0,NaN
2018,1,31,11,17,0,NaN
2018,1,31,12,17,0,NaN
2018,1,31,13,17,0,NaN
2018,1,31,14,17,0,NaN
2018,1,31,15,17,0,NaN
2018,1,31,16,17,0,NaN
2018,1,31,17,17,0,NaN
2018,1,31,18,17,0,NaN
2018,1,31,19,17,0,NaN
2018,1,31,20,17,0,NaN
2018,1,31,21,17,0,NaN
2018,1,31,22,17,0,NaN
2018,1,31,23,17,0,NaN
2018,2,1,0,17,0,NaN
2018,2,1,1,17,0,NaN
2018,2,1,2,17,0,NaN
2018,2,1,3,17,0,NaN
2018,2,1,4,17,0,NaN
2018,2,1,5,17,0,NaN
2018,2,1,6,17,0,NaN
2018,2,1,7,17,0,NaN
2018,2,1,8,17,0,NaN
2018,2,1,9,17,0,NaN
2018,2,1,10,17,0,NaN
2018,2,1,11,17,0,NaN
2018,2,1,12,17,0,NaN
2018,2,1,13,17,0,NaN
2018,2,1,14,17,0,NaN
2018,2,1,15,17,0,NaN
2018,2,1,16,17,0,NaN
2018,2,1,17,17,0,NaN
2018,2,1,18,17,0,NaN
2018,2,1,19,17,0,NaN
2018,2,1,20,17,0,NaN
2018,2,1,21,17,0,NaN
2018,2,1,22,17,0,NaN
2018,2,1,23,17,0,NaN
2018,2,2,1,17,0,NaN
2018,2,2,2,17,0,NaN
2018,2,2,3,17,0,NaN
2018,2,2,4,17,0,NaN
2018,2,2,5,17,0,NaN
2018,2,2,6,17,0,NaN
2018,2,2,7,17,0,NaN
2018,2,2,8,17,0,NaN
2018,2,2,9,17,0,NaN
2018,2,2,10,17,0,NaN
2018,2,2,11,17,0,NaN
2018,2,2,12,17,0,NaN
2018,2,2,13,17,0,NaN
2018,2,2,14,17,0,NaN
2018,2,2,15,17,0,NaN
2018,2,2,16,17,0,NaN
2018,2,2,17,17,0,NaN
2018,2,2,18,17,0,NaN
2018,2,2,19,17,0,NaN
2018,2,2,20,17,0,NaN
2018,2,2,21,17,0,NaN
2018,2,2,22,17,0,NaN
2018,2,2,23,17,0,NaN
2018,2,3,0,17,0,NaN
2018,2,3,1,17,0,NaN
2018,2,3,2,17,0,NaN
2018,2,3,3,17,0,NaN
2018,2,3,4,17,0,NaN
2018,2,3,5,17,0,NaN
2018,2,3,6,17,0,NaN
2018,2,3,7,17,0,NaN
2018,2,3,8,17,0,NaN
2018,2,3,9,17,0,NaN
2018,2,3,10,17,0,NaN
2018,2,3,11,17,0,NaN
2018,2,3,12,17,0,NaN
2018,2,3,13,17,0,NaN
2018,2,3,14,17,0,NaN
2018,2,3,15,17,0,NaN
2018,2,3,16,17,0,NaN
2018,2,3,17,17,0,NaN
2018,2,3,18,17,0,NaN
2018,2,3,19,17,0,NaN
2018,2,3,20,17,0,NaN
2018,2,3,21,17,0,NaN
2018,2,3,22,17,0,NaN
2018,2,3,23,17,0,NaN
2018,2,4,0,17,0,NaN
2018,2,4,1,17,0,NaN
2018,2,4,2,17,0,NaN
2018,2,4,3,17,0,NaN
2018,2,4,4,17,0,NaN
2018,2,4,5,17,0,NaN
2018,2,4,6,17,0,NaN
2018,2,4,7,17,0,NaN
2018,2,4,8,17,0,NaN
2018,2,4,9,17,0,NaN
2018,2,4,10,17,0,NaN
2018,2,4,11,17,0,NaN
2018,2,4,12,17,0,NaN
2018,2,4,13,17,0,NaN
2018,2,4,14,17,0,NaN
2018,2,4,15,17,0,NaN
2018,2,4,16,17,0,NaN
2018,2,4,17,17,0,NaN
2018,2,4,18,17,0,NaN
2018,2,4,19,17,0,NaN
2018,2,4,20,17,0,NaN
2018,2,4,21,17,0,NaN
2018,2,4,22,17,0,NaN
2018,2,4,23,17,0,NaN
2018,2,5,0,17,0,NaN
2018,2,5,1,17,0,NaN
2018,2,5,2,17,0,NaN
2018,2,5,3,17,0,NaN
2018,2,5,4,17,0,NaN
2018,2,5,5,17,0,NaN
2018,2,5,6,17,0,NaN
2018,2,5,7,17,0,NaN
2018,2,5,8,17,0,NaN
2018,2,5,9,17,0,NaN
2018,2,5,10,17,0,NaN
2018,2,5,11,17,0,NaN
2018,2,5,12,17,0,NaN
2018,2,5,13,17,0,NaN
2018,2,5,14,17,0,NaN
2018,2,5,15,17,0,NaN
2018,2,5,16,17,0,NaN
2018,2,5,17,17,0,NaN
2018,2,5,18,17,0,NaN
2018,2,5,19,17,0,NaN
2018,2,5,20,17,0,NaN
2018,2,5,21,17,0,NaN
2018,2,5,22,17,0,NaN
2018,2,5,23,17,0,NaN
2018,2,6,0,17,0,NaN
2018,2,6,1,17,0,NaN
2018,2,6,2,17,0,NaN
2018,2,6,3,17,0,NaN
2018,2,6,4,17,0,NaN
2018,2,6,5,17,0,NaN
2018,2,6,6,17,0,NaN
2018,2,6,7,17,0,NaN
2018,2,6,8,17,0,NaN
2018,2,6,9,17,0,NaN
2018,2,6,10,17,0,NaN
2018,2,6,11,17,0,NaN
2018,2,6,12,17,0,NaN
2018,2,6,13,17,0,NaN
2018,2,6,14,17,0,NaN
2018,2,6,15,17,0,NaN
2018,2,6,16,17,0,NaN
2018,2,6,17,17,0,NaN
2018,2,6,18,17,0,NaN
2018,2,6,19,17,0,NaN
2018,2,6,20,17,0,NaN
2018,2,6,21,17,0,NaN
2018,2,6,22,17,0,NaN
2018,2,6,23,17,0,NaN
2018,2,7,0,17,0,NaN
2018,2,7,1,17,0,NaN
2018,2,7,2,17,0,NaN
2018,2,7,3,17,0,NaN
2018,2,7,4,17,0,NaN
2018,2,7,5,17,0,NaN
2018,2,7,6,17,0,NaN
2018,2,7,7,17,0,NaN
2018,2,7,8,17,0,NaN
2018,2,7,9,17,0,NaN
2018,2,7,10,17,0,NaN
2018,2,7,11,17,0,NaN
2018,2,7,12,17,0,NaN
2018,2,7,13,17,0,NaN
